Datum,,Gartenstraße  stadteinwärts,Gartenstraße stadtauswärts,Hammer Straße  stadteinwärts (Barometer),Hammer Straße stadtauswärts,Hüfferstraße  stadteinwärts,Hüfferstraße stadtauswärts,Promenade,Warendorfer Straße  stadteinwärts,Warendorfer Straße stadtauswärts,Weseler Straße  stadteinwärts,Weseler Straße stadtauswärts
13/07/2016,00:00,,,,,,,,,,1689,920
14/07/2016,00:00,,,,,,,,,,1958,1368
15/07/2016,00:00,,,,,,,,,,2155,1378
16/07/2016,00:00,,,,,,,,,,1509,1052
17/07/2016,00:00,,,,,,,,,,1016,725
18/07/2016,00:00,,,,,,,,,,2178,1433
19/07/2016,00:00,,,,,,,,,,2123,1433
20/07/2016,00:00,,,,,,,,,,2104,1476
21/07/2016,00:00,,,,,,,,,,1890,1258
22/07/2016,00:00,,,,,,,,,,1788,1211
23/07/2016,00:00,,,,,,,,,,1357,949
24/07/2016,00:00,,,,,,,,,,1009,692
25/07/2016,00:00,,,,,,,,,,1842,1271
26/07/2016,00:00,,,,,,,,,,2062,1378
27/07/2016,00:00,,,,,,,,,,1971,1340
28/07/2016,00:00,,,,,,,,,,1557,1059
29/07/2016,00:00,,,,,,,,,,1568,1012
30/07/2016,00:00,,,,,,,,,,1204,791
31/07/2016,00:00,,,,,,,,,,708,575
01/08/2016,00:00,,,,,,,,,,1605,1039
02/08/2016,00:00,,,,,,,,,,1386,797
03/08/2016,00:00,,,,,,,,,,1257,705
04/08/2016,00:00,,,,,,,,,,1730,1154
05/08/2016,00:00,,,,,,,,,,1651,1089
06/08/2016,00:00,,,,,,,,,,1285,789
07/08/2016,00:00,,,,,,,,,,926,733
08/08/2016,00:00,,,,,,,,,,1717,1171
09/08/2016,00:00,,,,,,,,,,1666,1174
10/08/2016,00:00,,,,,,,,,,1638,1054
11/08/2016,00:00,,,,,,,,,,1418,943
12/08/2016,00:00,,,,,,,,,,1406,754
13/08/2016,00:00,,,,,,,,,,1259,814
14/08/2016,00:00,,,,,,,,,,790,689
15/08/2016,00:00,,,,,,,,,,1896,1152
16/08/2016,00:00,,,,,,,,,,1947,1285
17/08/2016,00:00,,,,,,,,,,2057,1301
18/08/2016,00:00,,,,,,,,,,2005,1320
19/08/2016,00:00,,,,,,,,,,1811,1231
20/08/2016,00:00,,,,,,,,,,1588,1030
21/08/2016,00:00,,,,,,,,,,703,474
22/08/2016,00:00,,,,,,,,,,1586,982
23/08/2016,00:00,,,,,,,,,,2252,1462
24/08/2016,00:00,,,,,,,,,,2435,1568
25/08/2016,00:00,,,,,,,,,,2363,1551
26/08/2016,00:00,,,,,,,,,,2300,1470
27/08/2016,00:00,,,,,,,,,,1477,946
28/08/2016,00:00,,,,,,,,,,1029,749
29/08/2016,00:00,,,,,,,,,,1898,1303
30/08/2016,00:00,,,,,,,,,,2354,1451
31/08/2016,00:00,,,,,,,,,,2398,1510
01/09/2016,00:00,,,,,,,,,,2318,1510
02/09/2016,00:00,,,,,,,,,,2301,1455
03/09/2016,00:00,,,,,,,,,,1856,1143
04/09/2016,00:00,,,,,,,,,,822,598
05/09/2016,00:00,,,,,,,,,,2183,1407
06/09/2016,00:00,,,,,,,,,,2376,1578
07/09/2016,00:00,,,,,,,,,,2486,1574
08/09/2016,00:00,,,,,,,,,,2437,1576
09/09/2016,00:00,,,,,,,,,,2294,1429
10/09/2016,00:00,,,,,,,,,,1588,1024
11/09/2016,00:00,,,,,,,,,,1493,1240
12/09/2016,00:00,,,,,,,,,,2335,1513
13/09/2016,00:00,,,,,,,,,,2409,1519
14/09/2016,00:00,,,,,,,,,,2337,1465
15/09/2016,00:00,,,,,,,,,,2399,1545
16/09/2016,00:00,,,,,,,,,,2089,1304
17/09/2016,00:00,,,,,,,,,,1517,974
18/09/2016,00:00,,,,,,,,,,948,665
19/09/2016,00:00,,,,,,,,,,2231,1381
20/09/2016,00:00,,,,,,,,,,2308,1458
21/09/2016,00:00,,,,,,,,,,2333,1495
22/09/2016,00:00,,,,,,,,,,2313,1470
23/09/2016,00:00,,,,,,,,,,2173,1265
24/09/2016,00:00,,,,,,,,,,1512,915
25/09/2016,00:00,,,,,,,,,,1092,752
26/09/2016,00:00,,,,,,,,,,2180,1366
27/09/2016,00:00,,,,,,,,,,2255,1497
28/09/2016,00:00,,,,,,,,,,2252,1420
29/09/2016,00:00,,,,,,,,,,2194,1429
30/09/2016,00:00,,,,,,,,,,2058,1193
01/10/2016,00:00,,,,,,,,,,1285,730
02/10/2016,00:00,,,,,,,,,,681,559
03/10/2016,00:00,,,,,,,,,,1137,934
04/10/2016,00:00,,,,,,,,,,2208,1404
05/10/2016,00:00,,,,,,,,,,2228,1452
06/10/2016,00:00,,,,,,,,,,2094,1387
07/10/2016,00:00,,,,,,,,,,2032,1309
08/10/2016,00:00,,,,,,,,,,1333,868
09/10/2016,00:00,,,,,,,,,,902,694
10/10/2016,00:00,,,,,,,,,,1872,1244
11/10/2016,00:00,,,,,,,,,,1801,1272
12/10/2016,00:00,,,,,,,,,,1866,1233
13/10/2016,00:00,,,,,,,,,,1802,1232
14/10/2016,00:00,,,,,,,,,,1713,1114
15/10/2016,00:00,,,,,,,,,,1054,716
16/10/2016,00:00,,,,,,,,,,945,702
17/10/2016,00:00,,,,,,,,,,2154,1516
18/10/2016,00:00,,,,,,,2687,,,2029,1385
19/10/2016,00:00,,,,,,,10638,,,1413,846
20/10/2016,00:00,,,,,,,13933,,,1860,1211
21/10/2016,00:00,,,,,,,11810,,,1552,1034
22/10/2016,00:00,,,,,,,9494,,,1274,797
23/10/2016,00:00,,,,,,,6984,,,919,730
24/10/2016,00:00,,,,,,,14234,,,2026,1280
25/10/2016,00:00,,,,4423,,,15848,,,2186,1550
26/10/2016,00:00,,,,5086,,,17556,,,2468,1793
27/10/2016,00:00,,,,4885,,,17486,,,2447,1792
28/10/2016,00:00,,,3179,4717,,,15827,,,2227,1572
29/10/2016,00:00,,,4162,4380,,,11969,,,1560,1057
30/10/2016,00:00,,,1676,1965,,,7500,,,1034,814
31/10/2016,00:00,,,4770,5173,,,16189,,,2511,1706
01/11/2016,00:00,,,1752,2147,,,8243,,,904,729
02/11/2016,00:00,1430,1220,4390,5013,,3221,15793,,2761,2253,1500
03/11/2016,00:00,1957,1661,4501,4954,4024,5136,17175,5028,4576,2490,1704
04/11/2016,00:00,1888,1582,4413,4909,3115,3900,16523,4819,4327,2210,1412
05/11/2016,00:00,1117,842,3183,3622,1453,1780,9574,3261,2977,1118,761
06/11/2016,00:00,386,434,1199,1587,612,897,5526,1347,1298,688,543
07/11/2016,00:00,1407,1166,3050,3405,2837,3664,12226,3593,3227,1749,1065
08/11/2016,00:00,1729,1414,3935,4410,3635,4628,15160,4561,4185,2154,1137
09/11/2016,00:00,1727,1471,3916,4320,3586,1590,14808,4538,4296,2215,1457
10/11/2016,00:00,1573,1352,3548,3944,3136,82,13721,3982,3739,2043,1013
11/11/2016,00:00,1713,1377,3673,4100,2770,45,13826,4158,3810,2009,941
12/11/2016,00:00,1123,882,3182,3481,1531,35,9415,3412,3161,1226,775
13/11/2016,00:00,487,448,1175,1581,630,27,5761,1522,1406,682,531
14/11/2016,00:00,1769,1536,3526,4121,3418,29,14740,4375,3959,2182,1462
15/11/2016,00:00,1489,1294,3188,3573,3269,45,12989,3749,3540,1932,1147
16/11/2016,00:00,1544,1369,3452,4155,3167,40,13850,4023,3852,1964,993
17/11/2016,00:00,1597,1380,3452,4053,3244,2475,14275,4161,3844,1956,979
18/11/2016,00:00,1609,1341,3855,4191,2644,2826,14253,4071,3812,1967,937
19/11/2016,00:00,1135,885,3029,3462,1397,1593,9262,3218,2913,1155,728
20/11/2016,00:00,357,439,1058,1327,546,779,4885,1194,1163,606,449
21/11/2016,00:00,1549,1353,3523,4234,3122,3539,13940,4255,3817,1957,1176
22/11/2016,00:00,1847,1622,4256,4913,3795,4330,16358,4908,4557,2347,1399
23/11/2016,00:00,2107,1825,4251,5127,4066,4498,16448,5056,4787,2450,1582
24/11/2016,00:00,1949,1705,4048,4973,3700,4247,16523,4845,4464,2461,1572
25/11/2016,00:00,1876,1592,4563,4961,3072,3779,15298,4790,4187,2176,1375
26/11/2016,00:00,1194,877,3409,3715,1621,1932,9402,3557,3267,1231,872
27/11/2016,00:00,541,588,1578,1780,784,1283,6262,1709,1647,761,617
28/11/2016,00:00,1803,1478,3886,4394,3649,4312,14913,4571,4296,2242,1576
29/11/2016,00:00,1745,1580,3844,4519,4269,4295,15368,4581,4343,2217,1498
30/11/2016,00:00,1805,1562,4109,4791,4054,4339,14990,4571,4397,2179,1509
01/12/2016,00:00,1795,1566,4063,4680,3497,4287,15467,4622,4323,2287,1544
02/12/2016,00:00,1743,1418,4455,4815,2836,3630,14873,4462,4043,2112,1370
03/12/2016,00:00,1230,960,3373,3779,1594,1923,10112,3615,3242,1335,905
04/12/2016,00:00,496,549,1444,1951,799,1029,5997,1778,1691,791,629
05/12/2016,00:00,1728,1512,3827,4471,3783,3885,14635,4528,4242,2209,1520
06/12/2016,00:00,1803,1538,4068,4496,3999,4127,15483,4624,4471,2228,1518
07/12/2016,00:00,1843,1645,4194,4774,4257,4494,15846,5056,4743,2284,1571
08/12/2016,00:00,1894,1661,4078,4839,3543,4690,16648,4968,4580,2395,1698
09/12/2016,00:00,1733,1421,4201,4582,2967,3626,15370,4606,4223,2184,1299
10/12/2016,00:00,1149,901,3487,3827,1496,1920,9849,3221,3059,1234,823
11/12/2016,00:00,527,559,1420,1739,657,840,5844,1537,1539,713,530
12/12/2016,00:00,1891,1636,4162,4767,3414,4058,15300,4609,4233,2378,1432
13/12/2016,00:00,1827,1573,3919,4678,3747,4250,15091,4574,4402,2164,1409
14/12/2016,00:00,1824,1632,4428,4903,3774,4338,15632,4958,4635,2282,1464
15/12/2016,00:00,1911,1669,4533,5173,3690,4738,16932,5210,4780,2459,1550
16/12/2016,00:00,1867,1508,4380,4983,3073,3881,16046,5053,4439,2331,1422
17/12/2016,00:00,1235,979,3656,4002,1604,2034,10435,3600,3307,1305,911
18/12/2016,00:00,505,570,1684,1923,698,1058,6051,1748,1701,872,631
19/12/2016,00:00,1896,1600,4804,5232,3583,4479,15835,5023,4557,2292,1484
20/12/2016,00:00,1929,1591,4678,5115,3566,4553,16306,5177,4824,2315,1539
21/12/2016,00:00,2045,1735,5098,5330,3756,4705,16490,5424,4966,2248,1525
22/12/2016,00:00,1394,1215,4003,4517,2599,3212,13288,4218,3881,1835,970
23/12/2016,00:00,1446,1163,3707,4238,1856,2014,10905,3907,3476,1430,823
24/12/2016,00:00,777,651,1556,1921,713,911,4135,1844,1785,550,371
25/12/2016,00:00,168,154,308,375,137,153,1232,313,277,161,120
26/12/2016,00:00,264,266,561,587,242,299,2126,575,486,279,158
27/12/2016,00:00,1074,870,2483,2858,1085,1264,7768,2458,2291,1023,586
28/12/2016,00:00,1171,904,2685,3054,1294,1588,8344,2723,2462,1190,685
29/12/2016,00:00,1194,889,2602,2925,1099,1461,8835,2847,2433,1094,742
30/12/2016,00:00,1090,885,2734,2865,1094,1313,8104,2682,2435,1105,620
31/12/2016,00:00,713,543,1885,1806,728,703,5133,1849,1662,729,462
01/01/2017,00:00,282,380,760,932,298,536,3336,763,799,450,334
02/01/2017,00:00,991,812,2141,2273,1034,1383,7282,2343,2019,1003,614
03/01/2017,00:00,1060,874,2610,2633,1223,1630,8588,2622,2430,1193,748
04/01/2017,00:00,1031,947,2406,2758,1344,1689,8474,2668,2449,1092,554
05/01/2017,00:00,1275,1047,2832,2997,1585,1907,10144,3106,2781,1363,800
06/01/2017,00:00,1105,939,2594,2931,1633,1652,9192,2867,2674,1244,781
07/01/2017,00:00,443,321,1088,1296,565,626,3780,1184,1233,520,343
08/01/2017,00:00,289,274,768,846,353,454,3093,889,731,401,282
09/01/2017,00:00,1625,1375,3284,3787,2945,3644,13070,3913,3562,2063,1362
10/01/2017,00:00,1452,1265,3341,3694,2976,3584,12586,3630,3509,1850,1078
11/01/2017,00:00,1403,1203,2997,3587,2812,3402,11995,3545,3411,1752,1049
12/01/2017,00:00,1646,1346,3379,3903,3194,3852,13726,4047,3876,2046,1197
13/01/2017,00:00,1339,1050,2980,3219,2197,2578,11114,3391,3127,1681,742
14/01/2017,00:00,878,710,2384,2756,1271,1454,7479,2586,2445,1074,610
15/01/2017,00:00,366,353,1083,1293,566,846,4424,1156,1058,663,448
16/01/2017,00:00,1648,1330,3403,3790,2878,3780,12548,3798,3533,1996,1341
17/01/2017,00:00,1527,1356,3330,3784,3047,3842,12968,3880,3698,1929,1242
18/01/2017,00:00,1560,1327,3465,3961,3030,3950,13147,4089,3809,1894,1215
19/01/2017,00:00,1613,1446,3594,3950,2974,3828,14018,4136,3986,2054,1333
20/01/2017,00:00,1570,1278,3532,3816,2523,2985,13033,4106,3763,1946,1188
21/01/2017,00:00,1049,817,2750,3130,1317,1571,8605,3122,3030,1143,773
22/01/2017,00:00,428,445,1206,1511,679,942,5531,1485,1479,657,522
23/01/2017,00:00,1520,1307,3201,3516,2755,3345,12339,3735,3556,1914,1313
24/01/2017,00:00,1569,1336,3338,3783,2929,3844,13184,4073,3931,1921,1348
25/01/2017,00:00,1649,1426,3616,4040,2961,3893,13396,4222,4071,1950,1390
26/01/2017,00:00,1594,1457,3608,4019,2718,3693,13881,4293,4065,1958,1321
27/01/2017,00:00,1551,1333,3480,3863,2476,3066,13176,4077,3700,1868,1266
28/01/2017,00:00,1105,851,3122,3371,1441,1806,8651,3157,3028,1222,796
29/01/2017,00:00,375,378,1132,1383,602,844,4928,1255,1246,643,483
30/01/2017,00:00,1283,1079,2647,2974,2228,2805,10549,3074,2921,1599,844
31/01/2017,00:00,1674,1315,3428,4019,2956,3692,13324,4079,3865,2105,1298
01/02/2017,00:00,1816,1458,3789,4403,3161,3799,14452,4471,4249,2071,1345
02/02/2017,00:00,1813,1455,3981,4490,3095,3621,14963,4434,4173,2058,1414
03/02/2017,00:00,1643,1359,3626,4032,2543,2851,13501,4191,3774,1861,1210
04/02/2017,00:00,1133,909,3065,3508,1566,1696,8949,3297,3157,1144,768
05/02/2017,00:00,480,470,1509,1828,705,912,6123,1620,1509,810,494
06/02/2017,00:00,1735,1396,3420,3837,2500,3080,13283,3873,3678,1965,1256
07/02/2017,00:00,1472,1172,2892,3356,2479,3079,11767,3590,3272,1787,1157
08/02/2017,00:00,1478,1217,3261,3868,2633,3158,12371,3758,3549,1780,1104
09/02/2017,00:00,1556,1279,3536,3972,2481,3203,13095,3940,3606,1892,1276
10/02/2017,00:00,1690,1306,3796,4179,2612,3105,13109,4414,3837,1934,1203
11/02/2017,00:00,821,562,2365,2706,1059,1261,6920,2431,2189,912,577
12/02/2017,00:00,475,459,1161,1454,682,918,5019,1436,1286,650,400
13/02/2017,00:00,1692,1361,3632,3981,2504,3060,13389,3998,3665,1936,1306
14/02/2017,00:00,1789,1473,3937,4362,2759,3429,14953,4460,4086,2070,1366
15/02/2017,00:00,1974,1591,4114,4716,2844,3448,15388,4611,4227,2114,1358
16/02/2017,00:00,1773,1401,4026,4455,2621,3177,14729,4310,3977,2076,1302
17/02/2017,00:00,1397,1159,3326,3628,2063,2321,11609,3433,3134,1658,1097
18/02/2017,00:00,1085,877,3368,3514,1507,1680,9510,3403,3139,1315,820
19/02/2017,00:00,351,352,1038,1190,466,637,4554,1122,1120,607,458
20/02/2017,00:00,1565,1214,3198,3408,2035,2378,11809,3524,3206,1704,1108
21/02/2017,00:00,1786,1495,3999,4304,2487,2844,14594,4297,4117,2029,1067
22/02/2017,00:00,1100,954,2291,2731,1586,1796,9262,2683,2573,1183,668
23/02/2017,00:00,1016,806,2243,2462,1458,1603,8489,2610,2379,1051,550
24/02/2017,00:00,1415,1164,3243,3584,2004,2218,12177,3615,3408,1550,633
25/02/2017,00:00,958,712,2637,2986,1146,1322,7602,2882,2717,976,588
26/02/2017,00:00,420,387,1094,1342,523,598,4661,1247,1182,597,408
27/02/2017,00:00,1150,820,2103,2340,1025,1187,6816,2224,1881,1160,41
28/02/2017,00:00,1456,1135,3183,3741,2017,2270,11682,3343,3175,1595,0
01/03/2017,00:00,1435,1175,3037,3719,2134,2495,11542,3400,3279,1569,0
02/03/2017,00:00,1366,1075,2749,3165,1813,2148,11208,3182,3068,1582,0
03/03/2017,00:00,1719,1265,3630,4180,2298,2623,13971,4086,3773,1939,0
04/03/2017,00:00,1183,963,3565,3899,1641,1874,10373,3615,3218,1252,0
05/03/2017,00:00,502,463,1316,1614,732,938,6148,1555,1461,690,0
06/03/2017,00:00,1565,1177,3054,3470,2041,2333,11944,3449,3303,1727,0
07/03/2017,00:00,1561,1297,3382,3719,2104,2399,12628,3580,3395,1742,0
08/03/2017,00:00,1370,1100,2658,3141,1811,2167,11073,3244,2967,1511,0
09/03/2017,00:00,1655,1291,3249,3739,2134,2465,13148,3784,3574,1740,0
10/03/2017,00:00,1776,1411,3841,4286,2302,2481,14328,4374,3879,1921,0
11/03/2017,00:00,1341,1027,3586,4023,1807,1971,11028,3921,3672,1391,0
12/03/2017,00:00,674,648,1760,2116,980,1416,7861,2167,1946,892,0
13/03/2017,00:00,1846,1545,3871,4362,2430,2942,15176,4255,4014,2103,0
14/03/2017,00:00,1932,1635,4140,4788,2539,3048,15777,4517,4331,2111,0
15/03/2017,00:00,1979,1745,4299,4910,2769,3300,16136,4774,4574,2240,0
16/03/2017,00:00,2005,1727,4469,5040,2785,3294,17397,4913,4572,2316,0
17/03/2017,00:00,1607,1290,3835,4134,2119,2424,13454,3953,3575,1875,131
18/03/2017,00:00,796,616,2234,2589,971,1109,7062,2457,2247,955,534
19/03/2017,00:00,370,378,994,1292,589,777,4584,1193,1212,549,389
20/03/2017,00:00,1367,1179,2934,3418,1955,2386,12128,3442,3265,1678,875
21/03/2017,00:00,1741,1454,3662,4357,2564,3039,14630,4191,4014,2107,998
22/03/2017,00:00,1957,1580,4381,4943,2921,3386,15957,4675,4409,2291,1487
23/03/2017,00:00,1931,1622,4101,4502,2764,3305,16313,4664,4275,2309,1532
24/03/2017,00:00,1935,1472,4348,4776,2846,3159,15913,5071,4557,2402,1565
