Datum,,Gartenstraße  stadteinwärts,Gartenstraße stadtauswärts,Hammer Straße  stadteinwärts (Barometer),Hammer Straße stadtauswärts,Hüfferstraße  stadteinwärts,Hüfferstraße stadtauswärts,Promenade,Warendorfer Straße  stadteinwärts,Warendorfer Straße stadtauswärts,Weseler Straße  stadteinwärts,Weseler Straße stadtauswärts
25/03/2017,00:00,1423,1099,4343,4657,2159,2484,12395,4394,3865,1671,50
26/03/2017,00:00,860,795,1906,2356,1355,1761,8880,2325,2096,1181,576
27/03/2017,00:00,1951,1573,4178,4753,2507,3090,16440,4609,4300,2296,698
28/03/2017,00:00,1981,1669,4509,4990,2873,3375,17998,4949,4696,2436,530
29/03/2017,00:00,1918,1528,3855,4650,2662,3114,15743,4447,4241,2149,760
30/03/2017,00:00,2094,1714,4570,5044,2837,3372,18147,4851,4609,2280,539
31/03/2017,00:00,2114,1596,4978,5264,3038,3416,17962,5362,4835,2335,575
01/04/2017,00:00,1473,1087,4122,4514,2062,2437,12632,4235,3815,1671,753
02/04/2017,00:00,811,761,1960,2413,1130,1610,9137,2345,2281,1145,491
03/04/2017,00:00,1850,1498,4397,4815,2801,3324,16207,4446,4261,2253,1556
04/04/2017,00:00,2121,1744,4807,5342,3094,3602,18502,5070,4741,2447,1636
05/04/2017,00:00,2001,1634,4898,5288,2929,3412,17096,4828,4503,2289,1558
06/04/2017,00:00,1882,1511,4479,4880,2599,3137,16150,4485,4183,2122,1407
07/04/2017,00:00,1784,1355,4391,4695,2499,2772,15517,4395,4106,2004,1311
08/04/2017,00:00,1314,903,3762,3903,1638,1851,11128,3710,3411,1356,843
09/04/2017,00:00,895,737,2247,2736,1213,1686,10703,2731,2535,1198,901
10/04/2017,00:00,1617,1227,3885,4061,2218,2737,13680,3679,3608,1812,1203
11/04/2017,00:00,1640,1272,4125,4314,2371,2746,13908,3769,3616,1777,1174
12/04/2017,00:00,1514,1097,3576,3753,2189,2644,12231,3405,3341,1619,1092
13/04/2017,00:00,1493,1105,3581,3808,1911,2216,12182,3458,3262,1498,1017
14/04/2017,00:00,484,447,1230,1302,574,699,4801,1289,1149,569,362
15/04/2017,00:00,1006,695,2709,2686,1068,1193,7056,2572,2427,870,534
16/04/2017,00:00,362,368,840,947,414,536,3644,893,855,451,308
17/04/2017,00:00,425,367,1093,1179,545,746,4660,1146,994,517,371
18/04/2017,00:00,1448,1024,3544,3806,3070,3408,11981,3581,3449,1745,1104
19/04/2017,00:00,1696,1223,4033,4536,3498,3931,13702,4259,3931,2030,1330
20/04/2017,00:00,1683,1278,4235,4562,3293,3866,15093,4454,4181,1936,95
21/04/2017,00:00,1477,1091,3736,3960,2678,2910,12925,3925,3685,1742,0
22/04/2017,00:00,1196,879,3394,3644,1613,1993,10244,3546,3307,1251,0
23/04/2017,00:00,582,494,1523,1756,933,1150,6856,1812,1657,755,0
24/04/2017,00:00,1847,1486,4234,4633,3999,4491,15840,4682,4355,2409,0
25/04/2017,00:00,1888,1501,4139,4697,4016,4694,16192,4691,4625,2184,0
26/04/2017,00:00,2028,1648,4623,5065,4257,4905,17402,5223,5063,2404,0
27/04/2017,00:00,2016,1621,4329,5044,3835,4570,17659,4959,4872,2428,0
28/04/2017,00:00,1823,1480,4220,4667,3095,3500,15762,4617,4319,2097,0
29/04/2017,00:00,1311,1003,3517,3992,1787,2069,11597,3860,3761,1402,0
30/04/2017,00:00,983,776,2406,2668,1192,1597,10544,2860,2542,1089,0
01/05/2017,00:00,837,677,1743,2136,971,1425,9352,2378,2172,928,0
02/05/2017,00:00,1587,1213,3382,3983,3418,3995,13573,3944,3782,1898,0
03/05/2017,00:00,1877,1553,4271,4971,4083,4802,16716,4953,4790,2292,0
04/05/2017,00:00,1871,1530,4150,4962,3779,4437,17136,4820,4684,2313,652
05/05/2017,00:00,1940,1413,4645,4818,3282,3634,16194,4632,4473,2130,1377
06/05/2017,00:00,1672,1241,4212,4594,2301,2797,13983,4644,4348,1674,1189
07/05/2017,00:00,750,693,1856,2337,1147,1635,9151,2329,2135,1006,815
08/05/2017,00:00,1943,1509,3998,4651,3713,4321,16134,4487,4427,2239,1576
09/05/2017,00:00,2092,1688,4691,5419,4401,5206,18396,5296,5124,2573,1762
10/05/2017,00:00,2268,1821,4829,5720,4596,5226,19285,5586,5398,2721,26
11/05/2017,00:00,2116,1811,4807,5385,4142,5125,19364,5535,5413,2739,0
12/05/2017,00:00,1687,1353,3952,4410,3113,3537,15091,4460,4180,1985,0
13/05/2017,00:00,1578,1166,4210,4546,2196,2609,13112,4389,4158,1546,0
14/05/2017,00:00,724,729,1908,2323,1065,1548,9003,2261,2167,989,0
15/05/2017,00:00,2294,1886,4739,5313,4368,5328,19514,5385,5284,2678,0
16/05/2017,00:00,2195,1835,4664,5328,4819,5505,20028,5546,5362,2739,0
17/05/2017,00:00,2438,1358,5287,5743,5257,6156,22593,6321,6291,2980,1461
18/05/2017,00:00,1980,1643,4159,4976,3988,4650,18113,5004,4734,2451,1621
19/05/2017,00:00,1368,1109,2969,3494,2595,3037,12505,3365,3398,1625,1075
20/05/2017,00:00,1590,1169,4520,4868,2675,2940,12269,4807,4478,1900,1272
21/05/2017,00:00,805,817,2201,2562,1275,1695,10808,2725,2605,1079,823
22/05/2017,00:00,2205,936,4999,5474,4622,5562,20225,5606,5400,2809,1840
23/05/2017,00:00,2242,1081,4877,5437,5058,5773,20922,5742,5582,2868,1922
24/05/2017,00:00,2289,1707,4789,5635,4632,5301,19946,5795,5588,2783,1859
25/05/2017,00:00,903,393,2254,2594,1426,1832,11810,2855,2772,1117,880
26/05/2017,00:00,1905,547,4470,4697,3268,3649,17794,4897,4585,2164,1347
27/05/2017,00:00,1574,0,3728,3861,2002,2528,14827,4423,4183,1589,1039
28/05/2017,00:00,779,0,1679,2031,1060,1524,9682,2177,2171,976,738
29/05/2017,00:00,2154,0,4723,5106,4175,4943,19838,5604,5429,2602,1762
30/05/2017,00:00,2109,,4369,5162,4364,5247,18843,5155,5250,2522,1713
31/05/2017,00:00,2433,0,5176,6087,4664,5610,20800,5945,5874,2751,1887
01/06/2017,00:00,2360,0,5165,5645,4455,5402,21326,5838,5786,2787,1917
02/06/2017,00:00,2080,0,4660,5120,3557,4264,19006,5318,5040,2453,1644
03/06/2017,00:00,1387,0,3610,3836,1837,2131,11361,3754,3614,1349,903
04/06/2017,00:00,673,0,1621,1943,891,1256,8128,2021,1907,854,626
05/06/2017,00:00,835,0,2063,2378,1202,1687,9854,2638,2302,1077,741
06/06/2017,00:00,1574,0,3640,4264,2412,2826,13834,3872,3849,1738,1145
07/06/2017,00:00,1696,0,3611,4298,2725,3186,14999,4267,4208,2066,1365
08/06/2017,00:00,1894,0,4280,4919,3016,3647,17682,4906,4777,2308,1506
09/06/2017,00:00,1885,0,3851,4516,2792,3144,16005,4465,4203,2156,1304
10/06/2017,00:00,2073,0,4440,4684,2871,3464,14253,5098,4942,2040,1336
11/06/2017,00:00,1168,0,2229,2759,1661,2453,11984,2848,2628,1211,926
12/06/2017,00:00,2099,0,4557,5202,4000,4872,18446,5119,5017,2630,1830
13/06/2017,00:00,2251,0,4750,5584,4685,5605,19993,5544,5434,2718,1850
14/06/2017,00:00,2587,0,5573,6044,4978,5922,21960,6423,6165,2963,1968
15/06/2017,00:00,1075,0,2275,2489,1619,2205,12016,2752,2863,1196,855
16/06/2017,00:00,1715,0,4401,4892,3032,3546,15975,4560,4369,2025,1275
17/06/2017,00:00,1737,0,4229,4720,2552,3016,14779,4189,4100,1853,1224
18/06/2017,00:00,1274,0,2277,2673,1459,2095,12328,2771,2735,1185,887
19/06/2017,00:00,2298,0,4762,5427,4371,5038,20705,5674,5712,2867,1912
20/06/2017,00:00,2477,0,5441,6030,5276,5943,21785,6268,681,2931,2119
21/06/2017,00:00,2490,0,5365,5803,5104,5920,22119,6350,66,2936,2073
22/06/2017,00:00,2085,0,4576,5086,4164,4988,19642,5335,213,2625,1764
23/06/2017,00:00,2373,0,5100,5298,3969,4714,19755,5596,3148,2614,1818
24/06/2017,00:00,1705,0,3896,4163,2260,2589,14673,4941,3816,1721,1196
25/06/2017,00:00,891,0,1505,1898,1108,1563,8425,1899,1484,862,713
26/06/2017,00:00,2199,0,4698,5231,4425,5302,18755,5333,4228,2718,1799
27/06/2017,00:00,2136,0,4746,5559,4326,5271,18858,5159,4307,2553,1810
28/06/2017,00:00,1798,0,4030,4598,3822,4617,15589,4614,3865,2144,1338
29/06/2017,00:00,1875,0,4430,5193,3838,4749,18355,5031,4023,2416,1698
30/06/2017,00:00,2032,0,4466,5076,3541,4088,17446,4946,3922,2368,43
01/07/2017,00:00,1341,0,3129,3491,1721,1977,11003,3442,2617,1426,0
02/07/2017,00:00,944,0,1824,2328,1271,1779,9227,2158,1718,1001,0
03/07/2017,00:00,2233,0,4742,5331,3968,4799,18964,5340,4230,2617,0
04/07/2017,00:00,2182,0,4925,5735,4474,5415,19771,5521,4591,2652,0
05/07/2017,00:00,2443,0,5385,5856,4775,5727,20803,5959,5097,2795,0
06/07/2017,00:00,2414,0,5030,5721,4204,5112,21026,5784,4730,2737,9
07/07/2017,00:00,2262,0,5270,5340,3910,4362,20001,5632,4383,2619,128
08/07/2017,00:00,2033,0,5441,5436,2837,3326,17844,5535,4113,2030,0
09/07/2017,00:00,1312,0,3066,4336,1953,2721,14769,3333,3208,1538,0
10/07/2017,00:00,2077,0,4212,4832,3543,4379,16844,4620,3819,2305,0
11/07/2017,00:00,2223,0,4855,5550,4304,5243,19232,5148,4186,2550,0
12/07/2017,00:00,1411,0,3007,3420,2875,3521,12403,3575,2893,1714,0
13/07/2017,00:00,2379,,5262,5842,4233,5261,20549,5734,4664,2763,1418
14/07/2017,00:00,2124,,4383,4993,3796,4465,17755,5370,4110,2583,1729
15/07/2017,00:00,1865,,4071,4412,2694,3219,15336,4766,3674,1823,1272
16/07/2017,00:00,1110,,1900,2286,1308,2010,10761,2360,1995,1082,871
17/07/2017,00:00,2007,,4661,5160,3882,4478,17694,5037,4030,2445,1634
18/07/2017,00:00,2148,,4840,5267,4286,5009,19530,5407,4467,2590,1681
19/07/2017,00:00,1883,,4090,4614,3773,4478,15998,4729,3909,2196,1445
20/07/2017,00:00,1441,,3449,3823,2582,3258,12717,3678,3052,1640,1037
21/07/2017,00:00,2142,,4662,4982,3407,3932,17903,4888,3876,2274,1517
22/07/2017,00:00,1758,,3517,3891,2399,2559,13789,4036,3271,1555,1071
23/07/2017,00:00,960,,1739,1958,1294,1764,9224,1993,1629,950,687
24/07/2017,00:00,1183,,2780,3235,2117,2642,10463,3042,2401,1482,920
25/07/2017,00:00,974,,2440,2801,2076,2449,9217,2711,2193,1246,658
26/07/2017,00:00,1934,,4367,4873,3582,4095,16727,4786,3903,2206,1462
27/07/2017,00:00,1800,,4118,4454,2974,3748,15909,4433,3713,2087,1435
28/07/2017,00:00,1528,,4209,4223,2576,3246,14064,4009,3307,1900,1257
29/07/2017,00:00,1493,,3810,4045,2013,2290,5379,3712,3004,1423,933
30/07/2017,00:00,1021,,1999,2165,1252,1676,881,2421,2046,1070,748
31/07/2017,00:00,1915,,4420,4466,2779,3481,0,4479,3701,2122,1427
01/08/2017,00:00,1670,,3901,4270,2501,3147,0,4031,3259,1913,1296
02/08/2017,00:00,2012,,4334,5206,3085,3752,0,4611,3800,2051,1401
03/08/2017,00:00,1630,,3684,4247,2497,2976,0,3878,3378,1816,1146
04/08/2017,00:00,1699,,3841,3982,2606,3054,0,4108,3282,1848,1279
05/08/2017,00:00,1053,,114,3413,1229,1443,0,2663,2058,1023,699
06/08/2017,00:00,1317,,88,2954,1401,1808,0,2614,2063,1121,841
07/08/2017,00:00,1845,,4121,4517,2662,3303,0,4547,3572,2067,1442
08/08/2017,00:00,1624,,3514,3766,2339,2778,0,3789,3050,1637,1107
09/08/2017,00:00,1828,,3989,4297,2753,3389,0,4514,3666,1894,1257
10/08/2017,00:00,1716,,3595,3963,2262,2937,0,3916,3197,1721,1181
11/08/2017,00:00,1263,,3032,3216,1945,2249,0,3059,2406,1363,842
12/08/2017,00:00,834,,1902,1994,1014,1220,0,1946,1585,740,401
13/08/2017,00:00,1305,,1926,2025,1531,2099,0,2407,1847,1016,722
14/08/2017,00:00,1965,,4076,4340,2736,3386,0,4405,3625,2071,1346
15/08/2017,00:00,1696,,3903,4079,2364,3004,0,3959,3329,1790,1183
16/08/2017,00:00,2031,,4263,4837,3104,3883,0,4832,4041,2132,1454
17/08/2017,00:00,1617,,3729,4153,2378,2955,0,4010,3361,1790,1225
18/08/2017,00:00,1259,,3164,3513,1924,2347,0,3393,2828,1406,955
19/08/2017,00:00,1381,,3354,3497,1867,2250,0,3371,2872,1450,891
20/08/2017,00:00,1075,,1711,1929,1160,1449,0,1942,1723,891,599
21/08/2017,00:00,1814,,4192,4459,2574,3131,0,4088,3402,1947,1306
22/08/2017,00:00,2114,,4402,4857,2934,3549,0,4601,3788,2182,1454
23/08/2017,00:00,2140,,4612,4911,3158,3894,0,5106,4222,2319,1492
24/08/2017,00:00,2054,,4229,4789,2719,3421,0,4485,3664,2067,1381
25/08/2017,00:00,2013,,4621,4629,2736,3147,587,4571,3668,2014,1361
26/08/2017,00:00,2060,,4326,4183,2232,2643,292,4550,3565,1595,1004
27/08/2017,00:00,1555,,2561,2968,1405,2019,0,2786,2379,1216,840
28/08/2017,00:00,2213,,4610,4861,2868,3606,0,4873,3933,2283,1476
29/08/2017,00:00,2233,,4518,5062,3015,3772,0,5260,4399,2294,1556
30/08/2017,00:00,2158,,4364,5060,3046,3741,0,4966,4038,2261,1522
31/08/2017,00:00,1769,,4145,4408,2563,3151,0,4114,3378,1921,1357
01/09/2017,00:00,2144,,4610,4994,2971,3392,0,4944,3865,2239,1528
02/09/2017,00:00,1914,,4511,4841,2454,2887,0,5056,3809,1750,999
03/09/2017,00:00,1305,,2087,2563,1348,2033,0,2652,2296,1138,863
04/09/2017,00:00,2349,,4732,5301,3008,3627,0,4973,4016,2387,1621
05/09/2017,00:00,2189,1525,4426,5158,3034,3600,0,4950,4161,2369,1616
06/09/2017,00:00,1831,1449,3881,4329,2670,3149,0,4421,3626,2059,1416
07/09/2017,00:00,2153,1804,4379,4835,2889,3392,0,4740,3990,2180,1462
08/09/2017,00:00,1306,1102,2902,3032,1738,1927,0,2918,2419,1408,890
09/09/2017,00:00,1249,963,2795,2965,1601,1677,0,3076,2374,1076,658
10/09/2017,00:00,1342,1215,2303,2694,2128,2400,0,2801,2184,1522,1125
11/09/2017,00:00,1860,1547,3938,4301,2465,3069,0,4223,3347,2033,1370
12/09/2017,00:00,1993,1617,4115,4610,2758,3230,0,4657,3611,2069,1309
13/09/2017,00:00,1541,1216,3028,3455,2114,2429,0,3389,2823,1546,960
14/09/2017,00:00,1519,1286,3191,3495,2140,2528,,3476,2852,1633,1125
15/09/2017,00:00,1800,1459,3645,4309,2466,2744,,4299,3319,1932,1298
16/09/2017,00:00,1762,1313,3731,4046,2225,2630,,4016,3242,1644,996
17/09/2017,00:00,1076,947,1741,1974,1333,1700,,2103,1637,907,641
18/09/2017,00:00,1524,1251,3224,3623,2184,2555,,3387,2674,1621,951
19/09/2017,00:00,2010,1590,4214,4684,2834,3291,,4675,3685,2065,1431
20/09/2017,00:00,1980,1565,4105,4794,2845,3336,,4638,3729,2098,1430
21/09/2017,00:00,2175,1746,4610,5382,2945,3691,,5034,3972,2283,1535
22/09/2017,00:00,2106,1705,4378,4820,2764,3172,,4733,3720,2194,1460
23/09/2017,00:00,1778,1394,3691,4181,2146,2498,,4063,3159,1474,1087
24/09/2017,00:00,1280,1101,2076,2551,1255,1805,,2513,1958,1058,758
25/09/2017,00:00,1994,1673,3808,4627,2699,3181,,4425,3526,2136,1503
26/09/2017,00:00,2108,1802,4246,5022,2995,3504,,4711,3836,2190,1585
27/09/2017,00:00,2406,1908,4540,5286,3111,3867,,5139,4153,2391,
28/09/2017,00:00,2088,1698,4249,4822,2714,3348,,4340,3632,2166,
29/09/2017,00:00,2143,1743,4295,4831,2642,3239,,4634,3571,2025,
30/09/2017,00:00,996,798,2403,2945,1183,1330,,2463,2076,882,
01/10/2017,00:00,1434,1207,2020,2396,1355,1917,,2553,1943,1115,
02/10/2017,00:00,1586,1281,3994,4330,2487,2900,,4216,3342,1894,0
03/10/2017,00:00,850,862,2123,2565,1835,2570,,2672,2058,1479,
04/10/2017,00:00,2100,1612,4359,5316,3580,3980,,5038,4024,2442,0
05/10/2017,00:00,1381,1251,3133,3631,2468,2970,,3458,2835,1774,0
06/10/2017,00:00,1608,1325,3681,4150,2623,3001,,3947,3326,1903,0
07/10/2017,00:00,827,669,2383,2654,1176,1382,,2560,2026,895,0
08/10/2017,00:00,547,546,1624,1883,887,1234,,1717,1364,767,0
09/10/2017,00:00,1791,1534,4360,4879,3832,4463,,4633,3859,2323,0
10/10/2017,00:00,1632,1467,4179,4651,4025,4742,,4472,3737,2260,0
11/10/2017,00:00,1936,1648,4698,5152,4313,5103,,5306,4370,2396,0
12/10/2017,00:00,2039,1759,4608,5219,4236,4905,,5154,4335,2451,0
13/10/2017,00:00,1984,1680,4624,5229,3498,4093,,5224,4166,2401,0
14/10/2017,00:00,1584,1231,4241,4597,2268,2586,,4617,3698,1705,0
15/10/2017,00:00,1020,982,2528,2923,1310,1892,,3107,2323,1258,0
16/10/2017,00:00,2158,1861,4775,5539,4630,5494,,5450,4346,2782,0
17/10/2017,00:00,2213,1821,4774,5477,4866,5732,,5577,4488,2694,0
18/10/2017,00:00,2284,1915,5063,5753,5111,5742,,5811,4708,2745,0
19/10/2017,00:00,2145,1847,4951,5697,4531,5545,,5603,4484,2611,0
20/10/2017,00:00,1479,1263,3689,3969,3010,3434,,4171,3197,1995,0
21/10/2017,00:00,1056,885,3191,3404,1594,1823,,3269,2512,1282,0
22/10/2017,00:00,443,466,1285,1497,797,1122,,1407,1136,715,0
23/10/2017,00:00,1542,1314,4072,4409,4103,4557,,4260,3343,2061,0
24/10/2017,00:00,1513,1248,3719,4109,3930,4512,,3960,3248,1882,0
25/10/2017,00:00,1694,1346,4152,4489,4264,5069,,4623,3799,2083,0
